id,uuid,title,settings,setting,_lft,_rgt,created_at,updated_at,extra_attributes,tenant_id
1939,872b999a-1fb1-49cb-b479-d961c62269d8,NML02966,[],[],3823,3824,2021-03-25 17:00:37,2021-04-24 13:10:30,"{""dept"": ""MFG"", ""name"": ""Germaine Considine"", ""shift"": ""Group 2"", ""title"": ""NML02966"", ""supvid"": ""01532423"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Sanita Binti Jauhari Ponnambalam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1938,1d63cd70-7807-4f4a-9c3b-399c3a915383,JPE01499I,[],[],3821,3822,2021-03-25 17:00:37,2021-04-24 13:10:30,"{""dept"": ""MFG"", ""name"": ""Jeromy Block"", ""shift"": ""Morning"", ""title"": ""JPE01499I"", ""supvid"": ""00030462"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Mohd Husaini Gooi Bin Abdullah"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G26.C""}",56
1937,48e7c63c-8a35-4fd4-8e1f-be10f6d46fbc,JPE01467I,[],[],3819,3820,2021-03-25 17:00:37,2021-04-24 13:10:30,"{""dept"": ""MFG"", ""name"": ""Dashawn Strosin"", ""shift"": ""Group 2"", ""title"": ""JPE01467I"", ""supvid"": ""00031231"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Mohd Fairus Bin Yahaya"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1936,095dba1a-1a92-4206-b908-453c90e53e7d,JPE01249I,[],[],3817,3818,2021-03-25 17:00:37,2021-04-24 13:10:30,"{""dept"": ""MFG"", ""name"": ""Cristobal Botsford"", ""shift"": ""Group 2"", ""title"": ""JPE01249I"", ""supvid"": ""00031231"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Mohd Fairus Bin Yahaya"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1935,f60950de-7796-4b94-9dc1-0414f77bff18,JPE01240V,[],[],3815,3816,2021-03-25 17:00:37,2021-04-24 13:10:30,"{""dept"": ""MFG"", ""name"": ""Erik Wiegand"", ""shift"": ""Morning"", ""title"": ""JPE01240V"", ""supvid"": ""00030414"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Zuriati Binti Ahmad Sofi"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G26.C""}",56
1934,fad4ac79-7807-4e87-a255-39a85716a8a3,GPL00713,[],[],3813,3814,2021-03-25 17:00:37,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Lon Heathcote"", ""shift"": ""Night"", ""title"": ""GPL00713"", ""supvid"": ""01324248"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Abdul Rahman Bin Mohamad Yusub"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1933,99758761-9477-467f-97fc-40f89f14d15b,GPL00685,[],[],3811,3812,2021-03-25 17:00:37,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Kennith Hill"", ""shift"": ""Group 2"", ""title"": ""GPL00685"", ""supvid"": ""01375131"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Dineeshkumar A/L Subramaniam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711061"", ""department"": ""MF04"", ""shiftgroup"": ""G61.C""}",56
1932,2daa57e1-4b91-449a-8398-945926b413d8,GPL00683,[],[],3809,3810,2021-03-25 17:00:37,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Theodore Morar"", ""shift"": ""Morning"", ""title"": ""GPL00683"", ""supvid"": ""01326122"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Vinoshraj A/L Krishnan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G26.C""}",56
1931,f208dc52-ca91-4008-a655-cd126c58b61e,DR13656I,[],[],3807,3808,2021-03-25 17:00:37,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Chaz O'Kon"", ""shift"": ""Night"", ""title"": ""DR13656I"", ""supvid"": ""01326122"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Vinoshraj A/L Krishnan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712009"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1930,a4b6d3a8-fd92-4aa1-a9cc-5962062a4b24,DR13609I,[],[],3805,3806,2021-03-25 17:00:37,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Earnestine Koepp"", ""shift"": ""Group 2"", ""title"": ""DR13609I"", ""supvid"": ""00029737"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Latipah Binti Ahmad"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1929,cfb60990-3d80-44bd-abe3-a25b9f7d2013,DR13490I,[],[],3803,3804,2021-03-25 17:00:37,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Henry Baumbach"", ""shift"": ""Group 2"", ""title"": ""DR13490I"", ""supvid"": ""00029196"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Sarah Dina Binti Md Ariffin"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711061"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1928,45b3f83b-3be6-4da5-9a34-4b4d70128b4a,DR13489I,[],[],3801,3802,2021-03-25 17:00:37,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Isabel Kunde"", ""shift"": ""Morning"", ""title"": ""DR13489I"", ""supvid"": ""00029196"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Sarah Dina Binti Md Ariffin"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711061"", ""department"": ""MF00"", ""shiftgroup"": ""G47.C""}",56
1927,ff6f60df-430d-409f-8a36-455ad9f7c72c,DR13486I,[],[],3799,3800,2021-03-25 17:00:37,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Gabriel O'Kon"", ""shift"": ""Night"", ""title"": ""DR13486I"", ""supvid"": ""01326122"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Vinoshraj A/L Krishnan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711060"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1926,d548f1af-e038-48d5-87aa-b81a061f1425,DR13484I,[],[],3797,3798,2021-03-25 17:00:37,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Providenci Witting"", ""shift"": ""Group 2"", ""title"": ""DR13484I"", ""supvid"": ""01404732"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Badariah Binti Abdul Aziz"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1925,51f5a726-ceed-488d-9568-3fc3dfb7b0d1,DR13483I,[],[],3795,3796,2021-03-25 17:00:37,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Erwin Armstrong"", ""shift"": ""Group 3"", ""title"": ""DR13483I"", ""supvid"": ""00029246"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Nor Azizah Binti Jamalludin"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1924,bd0a645c-4f69-46f2-ab0a-1a578fa4766a,DR13479I,[],[],3793,3794,2021-03-25 17:00:37,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Alexis Armstrong"", ""shift"": ""Group 3"", ""title"": ""DR13479I"", ""supvid"": ""00029246"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Nor Azizah Binti Jamalludin"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1923,a64b2c77-c813-45f4-83bd-4416d494cad0,DR13478I,[],[],3791,3792,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Turner Ward"", ""shift"": ""Morning"", ""title"": ""DR13478I"", ""supvid"": ""01326122"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Vinoshraj A/L Krishnan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G26.C""}",56
1922,027e1715-025a-4089-88f6-dde65f726d93,DR13476I,[],[],3789,3790,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Maxime Jenkins"", ""shift"": ""Group 2"", ""title"": ""DR13476I"", ""supvid"": ""00090340"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Mohamad Sobri Bin Daud"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1921,11ba3c6b-38ec-47d7-9e7f-e4a5afbfe2d4,DR13473I,[],[],3787,3788,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Shanelle Berge"", ""shift"": ""Group 2"", ""title"": ""DR13473I"", ""supvid"": ""01532423"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Sanita Binti Jauhari Ponnambalam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1920,15ef501d-b899-488f-8fc1-90531e4fc3d6,DR13468I,[],[],3785,3786,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Maurine Jast"", ""shift"": ""Night"", ""title"": ""DR13468I"", ""supvid"": ""00092733"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Shafiur Rahman Bin Syed Sultan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1919,c93cfeee-7dc9-44d6-a1b2-ed4f64b126b8,DR13415I,[],[],3783,3784,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Leora Baumbach"", ""shift"": ""Group 3"", ""title"": ""DR13415I"", ""supvid"": ""01324248"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Abdul Rahman Bin Mohamad Yusub"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1918,ea282835-8669-4e8d-be06-23b097aa1670,DR13410I,[],[],3781,3782,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Laverne Bogisich"", ""shift"": ""Group 2"", ""title"": ""DR13410I"", ""supvid"": ""00029246"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Nor Azizah Binti Jamalludin"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1917,2de048bc-59d1-48b7-b698-3d52cfe930c8,DR13406I,[],[],3779,3780,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Stacy Prosacco"", ""shift"": ""Night"", ""title"": ""DR13406I"", ""supvid"": ""00029246"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Nor Azizah Binti Jamalludin"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1916,7698c5c0-3160-42fa-9a43-6019634510e2,DR13405I,[],[],3777,3778,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Trisha Konopelski"", ""shift"": ""Group 3"", ""title"": ""DR13405I"", ""supvid"": ""00028871"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Thamayanthi A/P Subramaniam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1915,a279b81e-241a-4664-8963-b3e80394bafb,DR13401I,[],[],3775,3776,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Joany Sawayn"", ""shift"": ""Night"", ""title"": ""DR13401I"", ""supvid"": ""01326122"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Vinoshraj A/L Krishnan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712009"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1914,cab762a5-d012-4c85-8972-f4795ec029a0,DR13400I,[],[],3773,3774,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Kiara Herman"", ""shift"": ""Group 3"", ""title"": ""DR13400I"", ""supvid"": ""00029196"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Sarah Dina Binti Md Ariffin"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711061"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1913,d0701d4f-6b42-4884-969d-e8d2c8bd3287,DR13397I,[],[],3771,3772,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Emerald Collier"", ""shift"": ""Night"", ""title"": ""DR13397I"", ""supvid"": ""00030414"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Zuriati Binti Ahmad Sofi"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1912,a9213fab-8a18-4869-b26d-482ba2c05ddd,DR13396I,[],[],3769,3770,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Burdette Weber"", ""shift"": ""Night"", ""title"": ""DR13396I"", ""supvid"": ""00030414"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Zuriati Binti Ahmad Sofi"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1911,ceb84de5-9ca9-4762-81a3-ff17ba9a0da9,DR13393I,[],[],3767,3768,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Julio Abernathy"", ""shift"": ""Group 2"", ""title"": ""DR13393I"", ""supvid"": ""01532423"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Sanita Binti Jauhari Ponnambalam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1910,dd162d6e-efee-4d25-b684-bb37eea9c2ec,DR13388I,[],[],3765,3766,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Kieran Kertzmann"", ""shift"": ""Group 2"", ""title"": ""DR13388I"", ""supvid"": ""01532423"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Sanita Binti Jauhari Ponnambalam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1909,64a6980c-edd0-4295-9e9d-7b772cd693e7,DR13387I,[],[],3763,3764,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Jerad Leffler"", ""shift"": ""Night"", ""title"": ""DR13387I"", ""supvid"": ""00030414"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Zuriati Binti Ahmad Sofi"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1908,d9824b7f-93f3-4d14-8659-dcae0f0c85df,DR13256I,[],[],3761,3762,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Jessika Metz"", ""shift"": ""Group 3"", ""title"": ""DR13256I"", ""supvid"": ""01375131"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Dineeshkumar A/L Subramaniam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711061"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1907,3f2c571f-34b0-4f5a-b527-0f496f20ca8b,DR13254I,[],[],3759,3760,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Sydney Zieme"", ""shift"": ""Group 2"", ""title"": ""DR13254I"", ""supvid"": ""00030273"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Sitti Hadija Binti Salusa"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711061"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1906,b4b85196-f0ab-47af-8127-f6d6e7a5faeb,DR13253I,[],[],3757,3758,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Bulah Tromp"", ""shift"": ""Group 3"", ""title"": ""DR13253I"", ""supvid"": ""00030273"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Sitti Hadija Binti Salusa"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711061"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1905,81929571-93fd-4a16-9dfb-e31fce985bd9,DR13251I,[],[],3755,3756,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Willy Wehner"", ""shift"": ""Group 2"", ""title"": ""DR13251I"", ""supvid"": ""00030273"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Sitti Hadija Binti Salusa"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711061"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1904,27e48cce-53c0-4360-a4a2-80ee7b74edb5,DR13249I,[],[],3753,3754,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Monte Pouros"", ""shift"": ""Night"", ""title"": ""DR13249I"", ""supvid"": ""00030221"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Tan Leong Huat"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1903,8936f638-6a9c-4801-b134-9f6cc659538e,DR13248I,[],[],3751,3752,2021-03-25 17:00:36,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Rita Eichmann"", ""shift"": ""Group 3"", ""title"": ""DR13248I"", ""supvid"": ""00030221"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Tan Leong Huat"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1902,10da3d15-901b-4c0a-9b10-858be341e736,DR13247I,[],[],3749,3750,2021-03-25 17:00:35,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Carlo Lehner"", ""shift"": ""Morning"", ""title"": ""DR13247I"", ""supvid"": ""00030221"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Tan Leong Huat"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G26.C""}",56
1901,808af172-0b8a-4375-aa13-c5fe2a431840,DR13246I,[],[],3747,3748,2021-03-25 17:00:35,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Felicity Baumbach"", ""shift"": ""Night"", ""title"": ""DR13246I"", ""supvid"": ""00030221"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Tan Leong Huat"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1900,475bcd2c-3a6d-4ba1-b862-8235425a9c14,DR13245I,[],[],3745,3746,2021-03-25 17:00:35,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Jerry Moen"", ""shift"": ""Group 2"", ""title"": ""DR13245I"", ""supvid"": ""00030221"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Tan Leong Huat"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1899,d1390709-7fbb-49e2-b570-14e4c63d7bcf,DR13244I,[],[],3743,3744,2021-03-25 17:00:35,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Logan Block"", ""shift"": ""Night"", ""title"": ""DR13244I"", ""supvid"": ""00030221"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Tan Leong Huat"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1898,a62b2886-99c4-4555-a116-26cb018818b4,DR13243I,[],[],3741,3742,2021-03-25 17:00:35,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Ashleigh Kub"", ""shift"": ""Group 2"", ""title"": ""DR13243I"", ""supvid"": ""00030221"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Tan Leong Huat"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1897,591939d9-49fe-4173-b1e2-7a82c81af998,DR13242I,[],[],3739,3740,2021-03-25 17:00:35,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Magdalena Ledner"", ""shift"": ""Group 3"", ""title"": ""DR13242I"", ""supvid"": ""00155983"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Rokinah Binti Yaakub"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1896,2c4acaf4-98da-4d81-8c5d-088e8bb968b3,DR13241I,[],[],3737,3738,2021-03-25 17:00:35,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Eryn Durgan"", ""shift"": ""Group 2"", ""title"": ""DR13241I"", ""supvid"": ""00155983"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Rokinah Binti Yaakub"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1895,4d95e54a-cde4-4cc6-91eb-3b849fd96caa,DR13238I,[],[],3735,3736,2021-03-25 17:00:35,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Junior Becker"", ""shift"": ""Group 2"", ""title"": ""DR13238I"", ""supvid"": ""00155983"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Rokinah Binti Yaakub"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1894,e980da73-b5b1-4f1b-b87d-c4b5707cc7b7,DR13236I,[],[],3733,3734,2021-03-25 17:00:35,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Aglae Emard"", ""shift"": ""Group 2"", ""title"": ""DR13236I"", ""supvid"": ""01375131"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Dineeshkumar A/L Subramaniam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711061"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1893,71fbbd8a-8f1d-4ddb-a4b0-aa8073ad35d1,DR13232I,[],[],3731,3732,2021-03-25 17:00:35,2021-04-24 13:10:29,"{""dept"": ""MFG"", ""name"": ""Matilde Koelpin"", ""shift"": ""Group 3"", ""title"": ""DR13232I"", ""supvid"": ""00030273"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Sitti Hadija Binti Salusa"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711061"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
